ppt_id,trial,stimulus,script,lexicality,word_eng,age,language_status,correct_response,response,correct,rt,rt_sec
68,10,chinese_realword_shave.png,chinese,word,shave,25,Chinese-family-dominant,word,word,TRUE,750,0.75
68,11,chinese_realword_bag.png,chinese,word,bag,25,Chinese-family-dominant,word,word,TRUE,601,0.601
68,12,chinese_realword_island.png,chinese,word,island,25,Chinese-family-dominant,word,word,TRUE,2319,2.319
68,13,chinese_realword_good.png,chinese,word,good,25,Chinese-family-dominant,word,word,TRUE,800,0.8
68,14,latin_realword_wet.png,latin,word,wet,25,Chinese-family-dominant,word,word,TRUE,901,0.901
68,15,chinese_realword_tree.png,chinese,word,tree,25,Chinese-family-dominant,word,word,TRUE,685,0.685
68,16,latin_nonword_pat.png,latin,nonword,pat,25,Chinese-family-dominant,nonword,word,FALSE,568,0.568
68,17,chinese_nonword_grass.png,chinese,nonword,grass,25,Chinese-family-dominant,nonword,nonword,TRUE,884,0.884
68,18,chinese_nonword_keen.png,chinese,nonword,keen,25,Chinese-family-dominant,nonword,nonword,TRUE,802,0.802
68,19,latin_realword_lean.png,latin,word,lean,25,Chinese-family-dominant,word,word,TRUE,1153,1.153
68,20,latin_nonword_invite.png,latin,nonword,invite,25,Chinese-family-dominant,nonword,nonword,TRUE,934,0.934
68,21,latin_realword_paper.png,latin,word,paper,25,Chinese-family-dominant,word,word,TRUE,785,0.785
68,22,latin_nonword_put.png,latin,nonword,put,25,Chinese-family-dominant,nonword,nonword,TRUE,750,0.75
68,23,latin_nonword_cat.png,latin,nonword,cat,25,Chinese-family-dominant,nonword,nonword,TRUE,902,0.902
68,24,chinese_nonword_prawn.png,chinese,nonword,prawn,25,Chinese-family-dominant,nonword,nonword,TRUE,785,0.785
68,25,chinese_nonword_eat.png,chinese,nonword,eat,25,Chinese-family-dominant,nonword,nonword,TRUE,802,0.802
68,26,chinese_realword_praise.png,chinese,word,praise,25,Chinese-family-dominant,word,word,TRUE,718,0.718
68,27,latin_realword_feed.png,latin,word,feed,25,Chinese-family-dominant,word,word,TRUE,1135,1.135
68,28,latin_nonword_wine.png,latin,nonword,wine,25,Chinese-family-dominant,nonword,nonword,TRUE,3189,3.189
68,29,latin_realword_pickaxe.png,latin,word,pickaxe,25,Chinese-family-dominant,word,word,TRUE,785,0.785
68,30,chinese_realword_change.png,chinese,word,change,25,Chinese-family-dominant,word,word,TRUE,585,0.585
68,31,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,25,Chinese-family-dominant,word,word,TRUE,852,0.852
68,32,latin_realword_home.png,latin,word,home,25,Chinese-family-dominant,word,word,TRUE,917,0.917
68,33,chinese_nonword_wealth.png,chinese,nonword,wealth,25,Chinese-family-dominant,nonword,nonword,TRUE,733,0.733
68,34,latin_nonword_pinch.png,latin,nonword,pinch,25,Chinese-family-dominant,nonword,nonword,TRUE,1553,1.553
68,35,chinese_realword_robe.png,chinese,word,robe,25,Chinese-family-dominant,word,word,TRUE,868,0.868
68,36,chinese_nonword_morning.png,chinese,nonword,morning,25,Chinese-family-dominant,nonword,nonword,TRUE,2487,2.487
68,37,chinese_realword_peach.png,chinese,word,peach,25,Chinese-family-dominant,word,word,TRUE,668,0.668
68,38,latin_nonword_flower.png,latin,nonword,flower,25,Chinese-family-dominant,nonword,nonword,TRUE,833,0.833
68,39,chinese_nonword_pearl.png,chinese,nonword,pearl,25,Chinese-family-dominant,nonword,nonword,TRUE,835,0.835
68,40,chinese_nonword_blink.png,chinese,nonword,blink,25,Chinese-family-dominant,nonword,nonword,TRUE,701,0.701
69,1,chinese_realword_change.png,chinese,word,change,28,English-dominant,word,word,TRUE,708.7999999880794,0.7087999999880794
69,2,latin_nonword_put.png,latin,nonword,put,28,English-dominant,nonword,word,FALSE,1206.9000000000017,1.2069000000000016
69,3,chinese_nonword_morning.png,chinese,nonword,morning,28,English-dominant,nonword,nonword,TRUE,807.9000000238411,0.8079000000238411
69,4,chinese_nonword_prawn.png,chinese,nonword,prawn,28,English-dominant,nonword,nonword,TRUE,847.2999999999993,0.8472999999999993
69,5,latin_nonword_flower.png,latin,nonword,flower,28,English-dominant,nonword,nonword,TRUE,693.7999999999993,0.6937999999999993
69,6,chinese_nonword_wealth.png,chinese,nonword,wealth,28,English-dominant,nonword,nonword,TRUE,714.3999999999978,0.7143999999999978
69,7,latin_realword_pickaxe.png,latin,word,pickaxe,28,English-dominant,word,word,TRUE,792.9999999761567,0.7929999999761567
69,8,latin_nonword_cat.png,latin,nonword,cat,28,English-dominant,nonword,nonword,TRUE,673.9000000238448,0.6739000000238448
69,9,chinese_nonword_eat.png,chinese,nonword,eat,28,English-dominant,nonword,nonword,TRUE,724.6000000119238,0.7246000000119238
69,10,chinese_nonword_pearl.png,chinese,nonword,pearl,28,English-dominant,nonword,nonword,TRUE,622.7999999880776,0.6227999999880777
69,11,chinese_nonword_blink.png,chinese,nonword,blink,28,English-dominant,nonword,nonword,TRUE,729.6000000238419,0.7296000000238418
69,12,chinese_realword_peach.png,chinese,word,peach,28,English-dominant,word,word,TRUE,725.3999999880762,0.7253999999880761
69,13,chinese_realword_praise.png,chinese,word,praise,28,English-dominant,word,word,TRUE,593.2999999761596,0.5932999999761596
69,14,latin_nonword_wine.png,latin,nonword,wine,28,English-dominant,nonword,nonword,TRUE,1268.9000000000017,1.2689000000000017
69,15,latin_nonword_pinch.png,latin,nonword,pinch,28,English-dominant,nonword,nonword,TRUE,826.499999988082,0.826499999988082
69,16,latin_realword_paper.png,latin,word,paper,28,English-dominant,word,word,TRUE,714.4000000000087,0.7144000000000087
69,17,latin_realword_home.png,latin,word,home,28,English-dominant,word,word,TRUE,878.1999999999971,0.8781999999999971
69,18,chinese_realword_robe.png,chinese,word,robe,28,English-dominant,word,word,TRUE,797.3999999999942,0.7973999999999942
69,19,latin_realword_feed.png,latin,word,feed,28,English-dominant,word,word,TRUE,679.6000000238419,0.6796000000238419
69,20,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,28,English-dominant,word,word,TRUE,724.499999988082,0.724499999988082
69,21,latin_nonword_medicine.png,latin,nonword,medicine,28,English-dominant,nonword,nonword,TRUE,747.3999999999942,0.7473999999999942
69,22,latin_realword_lean.png,latin,word,lean,28,English-dominant,word,word,TRUE,620.7000000119151,0.620700000011915
69,23,chinese_realword_shave.png,chinese,word,shave,28,English-dominant,word,word,TRUE,605.7999999880849,0.6057999999880849
69,24,chinese_realword_good.png,chinese,word,good,28,English-dominant,word,word,TRUE,580.3999999761581,0.5803999999761581
69,25,chinese_realword_bag.png,chinese,word,bag,28,English-dominant,word,word,TRUE,570.1000000000058,0.5701000000000058
69,26,chinese_nonword_keen.png,chinese,nonword,keen,28,English-dominant,nonword,nonword,TRUE,662.3999999999942,0.6623999999999942
69,27,chinese_nonword_grass.png,chinese,nonword,grass,28,English-dominant,nonword,nonword,TRUE,690.1999999880791,0.690199999988079
69,28,chinese_nonword_sister.png,chinese,nonword,sister,28,English-dominant,nonword,nonword,TRUE,631.3999999999796,0.6313999999999796
69,29,latin_nonword_pat.png,latin,nonword,pat,28,English-dominant,nonword,nonword,TRUE,1118.299999988085,1.118299999988085
69,30,latin_realword_wet.png,latin,word,wet,28,English-dominant,word,word,TRUE,713.999999976164,0.7139999999761639
69,31,chinese_realword_tree.png,chinese,word,tree,28,English-dominant,word,word,TRUE,614.5,0.6145
69,32,latin_realword_pull.png,latin,word,pull,28,English-dominant,word,word,TRUE,760.1999999999971,0.7601999999999971
69,33,chinese_realword_milk.png,chinese,word,milk,28,English-dominant,word,word,TRUE,601.2999999880849,0.6012999999880849
69,34,latin_nonword_invite.png,latin,nonword,invite,28,English-dominant,nonword,nonword,TRUE,735,0.735
69,35,latin_realword_scoop.png,latin,word,scoop,28,English-dominant,word,word,TRUE,553.8999999761581,0.5538999999761581
69,36,chinese_realword_island.png,chinese,word,island,28,English-dominant,word,word,TRUE,690.800000023839,0.6908000000238389
69,37,latin_nonword_sea.png,latin,nonword,sea,28,English-dominant,nonword,nonword,TRUE,821.9000000119267,0.8219000000119268
69,38,chinese_nonword_sand.png,chinese,nonword,sand,28,English-dominant,nonword,nonword,TRUE,677.300000023839,0.6773000000238389
69,39,latin_nonword_tea.png,latin,nonword,tea,28,English-dominant,nonword,nonword,TRUE,672.6999999999971,0.6726999999999971
69,40,latin_realword_brain.png,latin,word,brain,28,English-dominant,word,word,TRUE,576.3999999880762,0.5763999999880761
70,1,chinese_nonword_change.png,chinese,nonword,change,29,balanced,nonword,nonword,TRUE,1001,1.001
70,2,latin_realword_eat.png,latin,word,eat,29,balanced,word,word,TRUE,1051,1.051
70,3,chinese_realword_put.png,chinese,word,put,29,balanced,word,word,TRUE,900,0.9
70,4,latin_realword_prawn.png,latin,word,prawn,29,balanced,word,word,TRUE,949,0.949
70,5,latin_nonword_feed.png,latin,nonword,feed,29,balanced,nonword,nonword,TRUE,916,0.916
70,6,chinese_realword_tea.png,chinese,word,tea,29,balanced,word,word,TRUE,2449,2.449
70,7,chinese_nonword_island.png,chinese,nonword,island,29,balanced,nonword,nonword,TRUE,901,0.901
70,8,latin_realword_sand.png,latin,word,sand,29,balanced,word,word,TRUE,1017,1.017
70,9,chinese_nonword_shave.png,chinese,nonword,shave,29,balanced,nonword,nonword,TRUE,2050,2.05
70,10,latin_realword_sister.png,latin,word,sister,29,balanced,word,word,TRUE,1099,1.099
70,11,latin_realword_pearl.png,latin,word,pearl,29,balanced,word,word,TRUE,816,0.816
70,12,latin_realword_blink.png,latin,word,blink,29,balanced,word,word,TRUE,899,0.899
70,13,chinese_nonword_tree.png,chinese,nonword,tree,29,balanced,nonword,nonword,TRUE,2384,2.384
70,14,chinese_realword_cat.png,chinese,word,cat,29,balanced,word,word,TRUE,884,0.884
70,15,latin_nonword_home.png,latin,nonword,home,29,balanced,nonword,nonword,TRUE,1484,1.484
70,16,latin_nonword_pull.png,latin,nonword,pull,29,balanced,nonword,nonword,TRUE,1049,1.049
70,17,latin_realword_grass.png,latin,word,grass,29,balanced,word,word,TRUE,870,0.87
70,18,latin_nonword_pickaxe.png,latin,nonword,pickaxe,29,balanced,nonword,nonword,TRUE,967,0.967
70,19,latin_nonword_scoop.png,latin,nonword,scoop,29,balanced,nonword,nonword,TRUE,2201,2.201
70,20,chinese_nonword_milk.png,chinese,nonword,milk,29,balanced,nonword,nonword,TRUE,832,0.832
70,21,chinese_nonword_robe.png,chinese,nonword,robe,29,balanced,nonword,nonword,TRUE,783,0.783
70,22,chinese_realword_wine.png,chinese,word,wine,29,balanced,word,word,TRUE,849,0.849
70,23,latin_nonword_brain.png,latin,nonword,brain,29,balanced,nonword,nonword,TRUE,883,0.883
70,24,chinese_realword_invite.png,chinese,word,invite,29,balanced,word,word,TRUE,917,0.917
70,25,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,29,balanced,nonword,nonword,TRUE,732,0.732
70,26,latin_nonword_wet.png,latin,nonword,wet,29,balanced,nonword,nonword,TRUE,667,0.667
70,27,chinese_realword_pat.png,chinese,word,pat,29,balanced,word,word,TRUE,965,0.965
70,28,chinese_nonword_bag.png,chinese,nonword,bag,29,balanced,nonword,nonword,TRUE,1467,1.467
70,29,chinese_nonword_peach.png,chinese,nonword,peach,29,balanced,nonword,nonword,TRUE,932,0.932
70,30,chinese_nonword_praise.png,chinese,nonword,praise,29,balanced,nonword,nonword,TRUE,1434,1.434
70,31,chinese_nonword_good.png,chinese,nonword,good,29,balanced,nonword,nonword,TRUE,1234,1.234
70,32,latin_realword_wealth.png,latin,word,wealth,29,balanced,word,word,TRUE,1018,1.018
70,33,latin_nonword_lean.png,latin,nonword,lean,29,balanced,nonword,nonword,TRUE,736,0.736
70,34,chinese_realword_pinch.png,chinese,word,pinch,29,balanced,word,word,TRUE,917,0.917
70,35,chinese_realword_flower.png,chinese,word,flower,29,balanced,word,word,TRUE,667,0.667
70,36,chinese_realword_medicine.png,chinese,word,medicine,29,balanced,word,word,TRUE,784,0.784
70,37,latin_realword_morning.png,latin,word,morning,29,balanced,word,word,TRUE,884,0.884
70,38,latin_realword_keen.png,latin,word,keen,29,balanced,word,word,TRUE,1082,1.082
70,39,chinese_realword_sea.png,chinese,word,sea,29,balanced,word,word,TRUE,784,0.784
70,40,latin_nonword_paper.png,latin,nonword,paper,29,balanced,nonword,nonword,TRUE,884,0.884
71,1,chinese_nonword_pinch.png,chinese,nonword,pinch,24,Chinese-family-dominant,nonword,nonword,TRUE,1531,1.531
71,2,chinese_nonword_sea.png,chinese,nonword,sea,24,Chinese-family-dominant,nonword,nonword,TRUE,1098,1.098
71,3,latin_nonword_eat.png,latin,nonword,eat,24,Chinese-family-dominant,nonword,nonword,TRUE,1632,1.632
71,4,chinese_nonword_cat.png,chinese,nonword,cat,24,Chinese-family-dominant,nonword,nonword,TRUE,1015,1.015
71,5,chinese_realword_pickaxe.png,chinese,word,pickaxe,24,Chinese-family-dominant,word,word,TRUE,1847,1.847
71,6,chinese_nonword_wine.png,chinese,nonword,wine,24,Chinese-family-dominant,nonword,nonword,TRUE,998,0.998
71,7,chinese_realword_scoop.png,chinese,word,scoop,24,Chinese-family-dominant,word,word,TRUE,933,0.933
71,8,chinese_nonword_pat.png,chinese,nonword,pat,24,Chinese-family-dominant,nonword,nonword,TRUE,966,0.966
71,9,chinese_nonword_put.png,chinese,nonword,put,24,Chinese-family-dominant,nonword,nonword,TRUE,1516,1.516
71,10,chinese_realword_feed.png,chinese,word,feed,24,Chinese-family-dominant,word,word,TRUE,1066,1.066
71,11,chinese_realword_pull.png,chinese,word,pull,24,Chinese-family-dominant,word,word,TRUE,1150,1.15
71,12,chinese_realword_lean.png,chinese,word,lean,24,Chinese-family-dominant,word,word,TRUE,1131,1.131
71,13,latin_nonword_sand.png,latin,nonword,sand,24,Chinese-family-dominant,nonword,nonword,TRUE,2548,2.548
71,14,latin_realword_milk.png,latin,word,milk,24,Chinese-family-dominant,word,word,TRUE,2481,2.481
71,15,chinese_nonword_flower.png,chinese,nonword,flower,24,Chinese-family-dominant,nonword,nonword,TRUE,3647,3.647
71,16,latin_realword_peach.png,latin,word,peach,24,Chinese-family-dominant,word,word,TRUE,1349,1.349
71,17,latin_nonword_blink.png,latin,nonword,blink,24,Chinese-family-dominant,nonword,nonword,TRUE,1198,1.198
71,18,chinese_realword_brain.png,chinese,word,brain,24,Chinese-family-dominant,word,word,TRUE,948,0.948
71,19,chinese_nonword_tea.png,chinese,nonword,tea,24,Chinese-family-dominant,nonword,nonword,TRUE,2831,2.831
71,20,latin_nonword_morning.png,latin,nonword,morning,24,Chinese-family-dominant,nonword,nonword,TRUE,1531,1.531
71,21,latin_nonword_sister.png,latin,nonword,sister,24,Chinese-family-dominant,nonword,nonword,TRUE,1499,1.499
71,22,chinese_nonword_medicine.png,chinese,nonword,medicine,24,Chinese-family-dominant,nonword,nonword,TRUE,1332,1.332
71,23,latin_nonword_prawn.png,latin,nonword,prawn,24,Chinese-family-dominant,nonword,nonword,TRUE,2030,2.03
71,24,latin_realword_change.png,latin,word,change,24,Chinese-family-dominant,word,word,TRUE,1449,1.449
71,25,latin_realword_praise.png,latin,word,praise,24,Chinese-family-dominant,word,word,TRUE,3294,3.294
71,26,latin_realword_tree.png,latin,word,tree,24,Chinese-family-dominant,word,word,TRUE,1081,1.081
71,27,latin_nonword_wealth.png,latin,nonword,wealth,24,Chinese-family-dominant,nonword,nonword,TRUE,1499,1.499
71,28,chinese_realword_paper.png,chinese,word,paper,24,Chinese-family-dominant,word,word,TRUE,1115,1.115
71,29,latin_nonword_keen.png,latin,nonword,keen,24,Chinese-family-dominant,nonword,nonword,TRUE,1998,1.998
71,30,latin_realword_good.png,latin,word,good,24,Chinese-family-dominant,word,word,TRUE,1665,1.665
71,31,latin_realword_bag.png,latin,word,bag,24,Chinese-family-dominant,word,word,TRUE,1150,1.15
71,32,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,24,Chinese-family-dominant,word,word,TRUE,5011,5.011
71,33,latin_realword_island.png,latin,word,island,24,Chinese-family-dominant,word,word,TRUE,1848,1.848
71,34,chinese_realword_home.png,chinese,word,home,24,Chinese-family-dominant,word,word,TRUE,849,0.849
71,35,latin_realword_robe.png,latin,word,robe,24,Chinese-family-dominant,word,word,TRUE,2479,2.479
71,36,chinese_nonword_invite.png,chinese,nonword,invite,24,Chinese-family-dominant,nonword,nonword,TRUE,1316,1.316
71,37,latin_nonword_pearl.png,latin,nonword,pearl,24,Chinese-family-dominant,nonword,nonword,TRUE,1381,1.381
71,38,latin_realword_shave.png,latin,word,shave,24,Chinese-family-dominant,word,word,TRUE,1915,1.915
71,39,chinese_realword_wet.png,chinese,word,wet,24,Chinese-family-dominant,word,word,TRUE,916,0.916
71,40,latin_nonword_grass.png,latin,nonword,grass,24,Chinese-family-dominant,nonword,nonword,TRUE,1516,1.516
72,1,latin_nonword_good.png,latin,nonword,good,28,Chinese-family-dominant,nonword,nonword,TRUE,1699,1.699
72,2,chinese_realword_pearl.png,chinese,word,pearl,28,Chinese-family-dominant,word,word,TRUE,1066,1.066
72,3,chinese_nonword_brain.png,chinese,nonword,brain,28,Chinese-family-dominant,nonword,nonword,TRUE,1166,1.166
72,4,latin_realword_sea.png,latin,word,sea,28,Chinese-family-dominant,word,word,TRUE,1134,1.134
72,5,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,28,Chinese-family-dominant,nonword,nonword,TRUE,928,0.928
72,6,latin_realword_medicine.png,latin,word,medicine,28,Chinese-family-dominant,word,word,TRUE,1233,1.233
72,7,latin_nonword_milk.png,latin,nonword,milk,28,Chinese-family-dominant,nonword,nonword,TRUE,894,0.894
72,8,latin_nonword_praise.png,latin,nonword,praise,28,Chinese-family-dominant,nonword,nonword,TRUE,762,0.762
72,9,chinese_realword_blink.png,chinese,word,blink,28,Chinese-family-dominant,word,word,TRUE,761,0.761
72,10,latin_nonword_robe.png,latin,nonword,robe,28,Chinese-family-dominant,nonword,nonword,TRUE,961.0000000000072,0.9610000000000072
72,11,latin_realword_invite.png,latin,word,invite,28,Chinese-family-dominant,word,word,TRUE,965,0.965
72,12,latin_realword_wine.png,latin,word,wine,28,Chinese-family-dominant,word,word,TRUE,828,0.828
72,13,chinese_nonword_scoop.png,chinese,nonword,scoop,28,Chinese-family-dominant,nonword,nonword,TRUE,899,0.899
72,14,latin_realword_put.png,latin,word,put,28,Chinese-family-dominant,word,word,TRUE,929,0.929
72,15,chinese_nonword_feed.png,chinese,nonword,feed,28,Chinese-family-dominant,nonword,nonword,TRUE,755,0.755
72,16,latin_realword_pinch.png,latin,word,pinch,28,Chinese-family-dominant,word,word,TRUE,1628,1.628
72,17,latin_nonword_change.png,latin,nonword,change,28,Chinese-family-dominant,nonword,nonword,TRUE,1134,1.134
72,18,latin_nonword_peach.png,latin,nonword,peach,28,Chinese-family-dominant,nonword,nonword,TRUE,1125.0000000000073,1.1250000000000073
72,19,chinese_nonword_paper.png,chinese,nonword,paper,28,Chinese-family-dominant,nonword,nonword,TRUE,768,0.768
72,20,chinese_realword_wealth.png,chinese,word,wealth,28,Chinese-family-dominant,word,word,TRUE,1865,1.865
72,21,chinese_realword_sand.png,chinese,word,sand,28,Chinese-family-dominant,word,word,TRUE,728,0.728
72,22,chinese_realword_sister.png,chinese,word,sister,28,Chinese-family-dominant,word,word,TRUE,834,0.834
72,23,chinese_nonword_pull.png,chinese,nonword,pull,28,Chinese-family-dominant,nonword,nonword,TRUE,1420,1.42
72,24,chinese_nonword_home.png,chinese,nonword,home,28,Chinese-family-dominant,nonword,nonword,TRUE,599,0.599
72,25,latin_nonword_bag.png,latin,nonword,bag,28,Chinese-family-dominant,nonword,nonword,TRUE,799,0.799
72,26,chinese_realword_eat.png,chinese,word,eat,28,Chinese-family-dominant,word,word,TRUE,793,0.793
72,27,latin_realword_cat.png,latin,word,cat,28,Chinese-family-dominant,word,word,TRUE,695,0.695
72,28,chinese_nonword_lean.png,chinese,nonword,lean,28,Chinese-family-dominant,nonword,nonword,TRUE,599,0.599
72,29,chinese_realword_keen.png,chinese,word,keen,28,Chinese-family-dominant,word,word,TRUE,603,0.603
72,30,latin_nonword_shave.png,latin,nonword,shave,28,Chinese-family-dominant,nonword,nonword,TRUE,729,0.729
72,31,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,28,Chinese-family-dominant,nonword,nonword,TRUE,795,0.795
72,32,latin_realword_pat.png,latin,word,pat,28,Chinese-family-dominant,word,word,TRUE,733,0.733
72,33,chinese_realword_prawn.png,chinese,word,prawn,28,Chinese-family-dominant,word,word,TRUE,625,0.625
72,34,latin_realword_tea.png,latin,word,tea,28,Chinese-family-dominant,word,word,TRUE,730,0.73
72,35,latin_realword_flower.png,latin,word,flower,28,Chinese-family-dominant,word,word,TRUE,566,0.566
72,36,latin_nonword_tree.png,latin,nonword,tree,28,Chinese-family-dominant,nonword,nonword,TRUE,734,0.734
72,37,chinese_realword_grass.png,chinese,word,grass,28,Chinese-family-dominant,word,word,TRUE,663,0.663
72,38,chinese_nonword_wet.png,chinese,nonword,wet,28,Chinese-family-dominant,nonword,nonword,TRUE,557,0.557
72,39,chinese_realword_morning.png,chinese,word,morning,28,Chinese-family-dominant,word,word,TRUE,700,0.7
72,40,latin_nonword_island.png,latin,nonword,island,28,Chinese-family-dominant,nonword,nonword,TRUE,761,0.761
73,1,latin_realword_sea.png,latin,word,sea,27,Chinese-family-dominant,word,word,TRUE,1952,1.952
73,2,chinese_nonword_feed.png,chinese,nonword,feed,27,Chinese-family-dominant,nonword,nonword,TRUE,768,0.768
73,3,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,27,Chinese-family-dominant,nonword,nonword,TRUE,768,0.768
73,4,latin_realword_pinch.png,latin,word,pinch,27,Chinese-family-dominant,word,word,TRUE,2851,2.851
73,5,latin_realword_wine.png,latin,word,wine,27,Chinese-family-dominant,word,word,TRUE,920,0.92
73,6,latin_nonword_milk.png,latin,nonword,milk,27,Chinese-family-dominant,nonword,nonword,TRUE,1485,1.485
73,7,chinese_realword_blink.png,chinese,word,blink,27,Chinese-family-dominant,word,word,TRUE,951,0.951
73,8,latin_nonword_good.png,latin,nonword,good,27,Chinese-family-dominant,nonword,nonword,TRUE,1168,1.168
73,9,latin_nonword_peach.png,latin,nonword,peach,27,Chinese-family-dominant,nonword,nonword,TRUE,718,0.718
73,10,latin_realword_put.png,latin,word,put,27,Chinese-family-dominant,word,word,TRUE,2251,2.251
73,11,latin_nonword_change.png,latin,nonword,change,27,Chinese-family-dominant,nonword,nonword,TRUE,952,0.952
73,12,chinese_realword_pearl.png,chinese,word,pearl,27,Chinese-family-dominant,word,word,TRUE,684,0.684
73,13,latin_nonword_praise.png,latin,nonword,praise,27,Chinese-family-dominant,nonword,nonword,TRUE,768,0.768
73,14,chinese_nonword_scoop.png,chinese,nonword,scoop,27,Chinese-family-dominant,nonword,nonword,TRUE,684,0.684
73,15,latin_realword_invite.png,latin,word,invite,27,Chinese-family-dominant,word,word,TRUE,2903,2.903
73,16,chinese_nonword_brain.png,chinese,nonword,brain,27,Chinese-family-dominant,nonword,nonword,TRUE,1352,1.352
73,17,chinese_nonword_paper.png,chinese,nonword,paper,27,Chinese-family-dominant,nonword,nonword,TRUE,868,0.868
73,18,latin_nonword_robe.png,latin,nonword,robe,27,Chinese-family-dominant,nonword,nonword,TRUE,1135,1.135
73,19,chinese_realword_wealth.png,chinese,word,wealth,27,Chinese-family-dominant,word,word,TRUE,968,0.968
73,20,latin_realword_medicine.png,latin,word,medicine,27,Chinese-family-dominant,word,word,TRUE,1318,1.318
73,21,chinese_nonword_lean.png,chinese,nonword,lean,27,Chinese-family-dominant,nonword,nonword,TRUE,717,0.717
73,22,latin_nonword_island.png,latin,nonword,island,27,Chinese-family-dominant,nonword,nonword,TRUE,800,0.8
73,23,latin_nonword_shave.png,latin,nonword,shave,27,Chinese-family-dominant,nonword,nonword,TRUE,817,0.817
73,24,chinese_realword_grass.png,chinese,word,grass,27,Chinese-family-dominant,word,word,TRUE,1252,1.252
73,25,latin_realword_pat.png,latin,word,pat,27,Chinese-family-dominant,word,word,TRUE,1935,1.935
73,26,chinese_realword_keen.png,chinese,word,keen,27,Chinese-family-dominant,word,word,TRUE,868,0.868
73,27,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,27,Chinese-family-dominant,nonword,nonword,TRUE,750,0.75
73,28,chinese_realword_prawn.png,chinese,word,prawn,27,Chinese-family-dominant,word,word,TRUE,934,0.934
73,29,chinese_realword_sister.png,chinese,word,sister,27,Chinese-family-dominant,word,word,TRUE,1417,1.417
73,30,chinese_nonword_wet.png,chinese,nonword,wet,27,Chinese-family-dominant,nonword,nonword,TRUE,901,0.901
73,31,latin_realword_tea.png,latin,word,tea,27,Chinese-family-dominant,word,word,TRUE,851,0.851
73,32,latin_realword_cat.png,latin,word,cat,27,Chinese-family-dominant,word,word,TRUE,701,0.701
73,33,latin_realword_flower.png,latin,word,flower,27,Chinese-family-dominant,word,word,TRUE,551,0.551
73,34,latin_nonword_bag.png,latin,nonword,bag,27,Chinese-family-dominant,nonword,nonword,TRUE,985,0.985
73,35,chinese_realword_sand.png,chinese,word,sand,27,Chinese-family-dominant,word,word,TRUE,751,0.751
73,36,chinese_realword_eat.png,chinese,word,eat,27,Chinese-family-dominant,word,word,TRUE,534,0.534
73,37,latin_nonword_tree.png,latin,nonword,tree,27,Chinese-family-dominant,nonword,nonword,TRUE,700,0.7
73,38,chinese_nonword_home.png,chinese,nonword,home,27,Chinese-family-dominant,nonword,nonword,TRUE,784,0.784
73,39,chinese_realword_morning.png,chinese,word,morning,27,Chinese-family-dominant,word,word,TRUE,651,0.651
73,40,chinese_nonword_pull.png,chinese,nonword,pull,27,Chinese-family-dominant,nonword,nonword,TRUE,583,0.583
74,1,chinese_realword_change.png,chinese,word,change,30,English-dominant,word,word,TRUE,1308.3999999999996,1.3083999999999996
74,2,latin_nonword_wine.png,latin,nonword,wine,30,English-dominant,nonword,nonword,TRUE,929.1000000059612,0.9291000000059612
74,3,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,30,English-dominant,word,word,TRUE,1232.9000000000017,1.2329000000000017
74,4,latin_nonword_put.png,latin,nonword,put,30,English-dominant,nonword,nonword,TRUE,1212.6000000000004,1.2126000000000003
74,5,chinese_nonword_pearl.png,chinese,nonword,pearl,30,English-dominant,nonword,nonword,TRUE,1383.5,1.3835
74,6,chinese_realword_praise.png,chinese,word,praise,30,English-dominant,word,word,TRUE,830.5999999999985,0.8305999999999986
74,7,chinese_realword_robe.png,chinese,word,robe,30,English-dominant,word,word,TRUE,1391.7999999999993,1.3917999999999993
74,8,latin_nonword_flower.png,latin,nonword,flower,30,English-dominant,nonword,nonword,TRUE,1922.8999999940388,1.9228999999940388
74,9,chinese_nonword_blink.png,chinese,nonword,blink,30,English-dominant,nonword,nonword,TRUE,1109.6000000059612,1.1096000000059612
74,10,chinese_realword_peach.png,chinese,word,peach,30,English-dominant,word,word,TRUE,979.1000000059576,0.9791000000059575
74,11,latin_nonword_cat.png,latin,nonword,cat,30,English-dominant,nonword,nonword,TRUE,1211.5999999940395,1.2115999999940394
74,12,latin_realword_home.png,latin,word,home,30,English-dominant,word,word,TRUE,1182.1000000119238,1.182100000011924
74,13,chinese_nonword_morning.png,chinese,nonword,morning,30,English-dominant,nonword,nonword,TRUE,1124.3999999940424,1.1243999999940424
74,14,chinese_nonword_prawn.png,chinese,nonword,prawn,30,English-dominant,nonword,nonword,TRUE,1328.1000000059576,1.3281000000059575
74,15,latin_realword_paper.png,latin,word,paper,30,English-dominant,word,word,TRUE,849.9000000119195,0.8499000000119195
